Transaction_ID,Product,Region,Quantity,Unit_Price,Total_Sales,Date
T00055832,Smartwatch,East,18,955.01,17190.18,2024-05-25
T00055833,Headphones,South,20,1218.31,24366.2,2023-01-12
T00055834,Tablet,East,2,1897.18,3794.36,2021-11-20
T00055835,Tablet,West,8,1092.73,8741.84,2021-03-31
T00055836,Camera,North,19,1473.61,27998.59,2020-10-03
T00055837,Monitor,South,5,491.17,2455.85,2023-02-28
T00055838,Printer,West,9,303.78,2734.02,2024-06-08
T00055839,Keyboard,Central,14,1451.22,20317.08,2023-09-18
T00055840,Smartwatch,East,2,342.49,684.98,2024-11-02
T00055841,Camera,West,9,539.1,4851.9,2024-03-15
T00055842,Mouse,North,18,1687.91,30382.38,2023-04-13
T00055843,Tablet,North,8,1827.24,14617.92,2023-03-05
T00055844,Headphones,East,19,870.0,16530.0,2024-10-25
T00055845,Tablet,South,10,739.1,7391.0,2023-02-15
T00055846,Tablet,East,14,875.1,12251.4,2024-05-13
T00055847,Keyboard,Central,20,696.32,13926.4,2021-07-06
T00055848,Mouse,North,12,482.26,5787.12,2024-10-03
T00055849,Camera,West,10,656.4,6564.0,2023-01-28
T00055850,Smartphone,South,6,824.21,4945.26,2021-08-24
T00055851,Monitor,South,1,51.33,51.33,2024-02-14
T00055852,Monitor,East,7,1261.35,8829.45,2022-02-16
T00055853,Mouse,West,15,1847.37,27710.55,2024-07-12
T00055854,Monitor,Central,16,1962.03,31392.48,2022-01-15
T00055855,Tablet,South,10,704.33,7043.3,2020-02-21
T00055856,Headphones,South,8,1053.43,8427.44,2022-02-10
T00055857,Smartphone,East,17,1683.63,28621.71,2023-12-04
T00055858,Printer,North,19,1901.76,36133.44,2022-08-19
T00055859,Smartphone,North,19,385.11,7317.09,2023-05-02
T00055860,Printer,West,5,1859.65,9298.25,2021-12-23
T00055861,Mouse,East,1,1775.28,1775.28,2021-06-01
T00055862,Keyboard,South,15,414.13,6211.95,2021-06-22
T00055863,Monitor,East,20,1712.88,34257.6,2023-10-07
T00055864,Laptop,East,6,1602.86,9617.16,2020-08-10
T00055865,Smartphone,Central,7,1330.91,9316.37,2024-11-08
T00055866,Keyboard,North,7,125.12,875.84,2022-06-17
T00055867,Camera,South,17,1253.72,21313.24,2023-04-20
T00055868,Laptop,East,3,1628.55,4885.65,2023-04-01
T00055869,Headphones,South,17,941.65,16008.05,2020-05-19
T00055870,Tablet,South,4,1544.63,6178.52,2020-11-22
T00055871,Printer,South,16,1656.78,26508.48,2021-11-26
T00055872,Laptop,North,19,1485.91,28232.29,2020-03-27
T00055873,Tablet,Central,13,443.17,5761.21,2022-12-04
T00055874,Headphones,Central,16,756.41,12102.56,2021-07-13
T00055875,Monitor,East,14,1274.25,17839.5,2023-05-19
T00055876,Tablet,South,19,751.1,14270.9,2020-10-23
T00055877,Laptop,North,1,267.13,267.13,2020-07-16
T00055878,Keyboard,North,20,1182.01,23640.2,2023-05-02
T00055879,Camera,South,20,1849.8,36996.0,2024-08-25
T00055880,Headphones,West,18,113.26,2038.68,2021-10-21
T00055881,Laptop,West,15,491.11,7366.65,2023-01-13
T00055882,Laptop,West,15,234.99,3524.85,2021-05-11
T00055883,Tablet,West,16,203.62,3257.92,2020-04-01
T00055884,Smartphone,South,20,1771.44,35428.8,2022-08-30
T00055885,Keyboard,West,7,1737.34,12161.38,2024-12-23
T00055886,Smartphone,North,1,75.94,75.94,2023-09-26
T00055887,Headphones,West,15,1647.23,24708.45,2020-10-17
T00055888,Tablet,East,2,529.83,1059.66,2022-02-25
T00055889,Smartphone,Central,18,986.48,17756.64,2024-01-06
T00055890,Tablet,East,5,454.25,2271.25,2023-11-21
T00055891,Tablet,South,10,1918.45,19184.5,2023-12-05
T00055892,Mouse,East,8,1699.5,13596.0,2023-06-22
T00055893,Smartwatch,Central,20,1568.67,31373.4,2023-05-26
T00055894,Camera,South,14,132.88,1860.32,2020-10-29
T00055895,Smartphone,Central,1,1337.17,1337.17,2023-08-18
T00055896,Printer,South,19,774.0,14706.0,2022-01-15
T00055897,Tablet,West,4,391.94,1567.76,2021-07-08
T00055898,Tablet,South,19,618.31,11747.89,2022-10-01
T00055899,Camera,North,2,646.15,1292.3,2021-03-20
T00055900,Camera,North,17,417.27,7093.59,2024-06-12
T00055901,Headphones,Central,17,396.9,6747.3,2024-07-16
T00055902,Keyboard,West,5,1383.59,6917.95,2021-06-24
T00055903,Mouse,West,7,1769.81,12388.67,2021-05-20
T00055904,Mouse,East,10,1299.64,12996.4,2022-06-27
T00055905,Laptop,North,7,286.06,2002.42,2024-06-13
T00055906,Smartwatch,Central,2,1113.04,2226.08,2023-10-10
T00055907,Mouse,South,11,1343.91,14783.01,2022-10-24
T00055908,Smartwatch,West,12,582.35,6988.2,2022-07-12
T00055909,Smartphone,East,13,654.25,8505.25,2022-12-15
T00055910,Smartphone,North,1,1616.42,1616.42,2020-01-10
T00055911,Smartwatch,North,9,1509.34,13584.06,2024-07-09
T00055912,Laptop,North,14,634.77,8886.78,2023-05-31
T00055913,Laptop,North,12,1004.79,12057.48,2020-04-07
T00055914,Monitor,West,7,231.93,1623.51,2021-12-03
T00055915,Smartphone,South,12,1803.26,21639.12,2024-10-04
T00055916,Smartphone,South,10,849.27,8492.7,2023-10-13
T00055917,Camera,North,2,233.4,466.8,2023-02-09
T00055918,Mouse,North,6,442.22,2653.32,2022-09-24
T00055919,Smartphone,North,11,882.45,9706.95,2024-08-02
T00055920,Mouse,Central,5,308.67,1543.35,2023-08-16
T00055921,Smartwatch,Central,12,655.5,7866.0,2024-01-18
T00055922,Mouse,West,2,561.59,1123.18,2022-09-11
T00055923,Keyboard,North,9,1937.37,17436.33,2022-02-05
T00055924,Printer,West,14,1705.25,23873.5,2022-08-31
T00055925,Camera,West,13,1302.29,16929.77,2020-05-20
T00055926,Smartwatch,North,5,1383.13,6915.65,2023-07-25
T00055927,Printer,North,6,1265.06,7590.36,2023-07-13
T00055928,Printer,Central,13,1001.49,13019.37,2022-08-08
T00055929,Tablet,East,19,1169.51,22220.69,2021-08-15
T00055930,Mouse,West,12,1954.51,23454.12,2022-05-13
T00055931,Camera,South,11,83.45,917.95,2021-10-15
T00055932,Headphones,West,16,742.08,11873.28,2023-10-21
T00055933,Camera,North,4,100.58,402.32,2022-02-18
T00055934,Keyboard,Central,3,1089.47,3268.41,2021-10-26
T00055935,Headphones,West,17,1636.7,27823.9,2022-06-20
T00055936,Smartphone,Central,9,1614.58,14531.22,2022-12-14
T00055937,Smartwatch,Central,13,1778.81,23124.53,2020-07-17
T00055938,Keyboard,North,16,1153.82,18461.12,2022-10-25
T00055939,Printer,East,1,336.8,336.8,2022-05-30
T00055940,Printer,Central,19,172.56,3278.64,2022-09-19
T00055941,Mouse,East,17,1247.7,21210.9,2022-06-07
T00055942,Tablet,South,19,187.26,3557.94,2024-11-17
T00055943,Headphones,Central,15,265.49,3982.35,2021-02-07
T00055944,Keyboard,East,6,1405.18,8431.08,2024-01-03
T00055945,Tablet,North,8,1495.09,11960.72,2024-05-21
T00055946,Tablet,East,20,1444.57,28891.4,2024-09-02
T00055947,Smartphone,West,19,1709.43,32479.17,2021-08-01
T00055948,Mouse,South,14,988.28,13835.92,2021-05-10
T00055949,Monitor,West,17,1396.53,23741.01,2024-01-12
T00055950,Keyboard,East,9,764.19,6877.71,2020-02-12
T00055951,Camera,South,19,1655.08,31446.52,2020-08-10
T00055952,Tablet,Central,19,315.27,5990.13,2024-06-12
T00055953,Keyboard,East,7,1031.54,7220.78,2020-02-29
T00055954,Smartwatch,Central,19,548.86,10428.34,2023-01-07
T00055955,Smartwatch,West,14,1014.42,14201.88,2020-07-07
T00055956,Printer,South,8,1687.6,13500.8,2020-05-10
T00055957,Monitor,East,5,211.69,1058.45,2020-09-28
T00055958,Smartwatch,North,6,550.25,3301.5,2021-12-19
T00055959,Smartwatch,West,12,1315.85,15790.2,2024-09-11
T00055960,Tablet,North,9,523.36,4710.24,2024-01-02
T00055961,Camera,North,6,1900.84,11405.04,2024-07-20
T00055962,Mouse,North,4,1979.13,7916.52,2020-10-20
T00055963,Tablet,Central,2,682.54,1365.08,2023-02-05
T00055964,Tablet,North,15,770.32,11554.8,2022-09-11
T00055965,Mouse,West,2,652.63,1305.26,2020-09-13
T00055966,Smartwatch,Central,2,579.34,1158.68,2021-09-27
T00055967,Monitor,South,9,1977.53,17797.77,2020-10-12
T00055968,Tablet,East,14,1494.76,20926.64,2022-08-15
T00055969,Monitor,South,10,240.63,2406.3,2020-08-01
T00055970,Mouse,West,15,1056.76,15851.4,2020-06-10
T00055971,Smartphone,West,2,117.84,235.68,2022-05-01
T00055972,Laptop,West,5,1608.98,8044.9,2021-02-16
T00055973,Monitor,West,1,1094.67,1094.67,2023-05-20
T00055974,Laptop,East,6,523.0,3138.0,2024-10-30
T00055975,Smartphone,Central,2,1046.77,2093.54,2020-04-18
T00055976,Headphones,Central,14,1096.28,15347.92,2023-12-22
T00055977,Smartwatch,Central,7,1721.37,12049.59,2023-10-03
T00055978,Smartwatch,Central,19,210.2,3993.8,2021-12-29
T00055979,Keyboard,West,6,1312.96,7877.76,2020-09-23
T00055980,Printer,East,2,1487.04,2974.08,2024-06-03
T00055981,Headphones,South,15,1935.55,29033.25,2020-09-18
T00055982,Printer,Central,3,1999.09,5997.27,2020-07-29
T00055983,Camera,Central,1,328.22,328.22,2021-01-12
T00055984,Printer,East,19,542.8,10313.2,2024-08-08
T00055985,Smartphone,North,7,227.02,1589.14,2024-05-27
T00055986,Headphones,South,14,609.81,8537.34,2022-12-05
T00055987,Tablet,East,3,378.65,1135.95,2024-03-27
T00055988,Printer,North,16,446.99,7151.84,2024-05-11
T00055989,Tablet,South,8,1233.44,9867.52,2021-12-28
T00055990,Camera,West,5,940.46,4702.3,2024-12-14
T00055991,Camera,West,9,1999.21,17992.89,2022-10-28
T00055992,Laptop,South,8,1394.05,11152.4,2022-07-13
T00055993,Camera,South,10,1028.34,10283.4,2022-09-11
T00055994,Camera,West,3,274.2,822.6,2022-07-12
T00055995,Monitor,East,7,1813.08,12691.56,2024-09-03
T00055996,Monitor,West,6,1926.93,11561.58,2022-02-28
T00055997,Laptop,South,17,426.53,7251.01,2020-11-19
T00055998,Camera,South,20,1149.72,22994.4,2023-03-04
T00055999,Smartwatch,East,1,566.48,566.48,2020-12-27
T00056000,Smartwatch,North,1,1733.95,1733.95,2020-10-24
T00056001,Smartwatch,East,12,1624.7,19496.4,2021-08-17
T00056002,Camera,North,6,1224.04,7344.24,2021-02-23
T00056003,Tablet,South,10,1349.35,13493.5,2024-08-09
T00056004,Printer,Central,5,1279.65,6398.25,2024-02-02
T00056005,Printer,East,6,913.5,5481.0,2023-04-08
T00056006,Smartphone,West,8,299.0,2392.0,2022-02-26
T00056007,Laptop,East,12,543.62,6523.44,2022-01-23
T00056008,Mouse,South,11,612.84,6741.24,2022-12-09
T00056009,Keyboard,South,14,800.28,11203.92,2024-02-22
T00056010,Mouse,Central,11,641.46,7056.06,2021-09-05
T00056011,Camera,North,8,402.02,3216.16,2023-09-30
T00056012,Camera,North,6,772.56,4635.36,2022-11-09
T00056013,Smartphone,Central,1,271.19,271.19,2024-11-26
T00056014,Mouse,West,4,669.44,2677.76,2020-02-25
T00056015,Laptop,North,11,1801.19,19813.09,2023-06-13
T00056016,Printer,South,17,125.89,2140.13,2024-09-17
T00056017,Mouse,East,9,1052.49,9472.41,2021-09-22
T00056018,Tablet,Central,13,1103.64,14347.32,2022-04-05
T00056019,Camera,North,4,1430.01,5720.04,2022-05-06
T00056020,Smartphone,Central,2,335.27,670.54,2024-08-06
T00056021,Laptop,Central,11,1471.76,16189.36,2021-06-20
T00056022,Camera,Central,9,350.79,3157.11,2024-10-23
T00056023,Printer,North,19,843.41,16024.79,2020-12-24
T00056024,Keyboard,West,11,207.2,2279.2,2022-03-26
T00056025,Smartwatch,North,3,1940.69,5822.07,2022-09-25
T00056026,Monitor,West,11,1067.59,11743.49,2023-01-04
T00056027,Laptop,East,11,1910.31,21013.41,2020-07-25
T00056028,Tablet,North,20,1932.86,38657.2,2023-12-24
T00056029,Keyboard,West,12,1847.31,22167.72,2023-12-06
T00056030,Headphones,West,1,1283.42,1283.42,2023-07-01
T00056031,Monitor,North,16,1950.29,31204.64,2022-04-14
T00056032,Camera,North,20,969.15,19383.0,2022-01-17
T00056033,Printer,North,18,900.1,16201.8,2020-10-15
T00056034,Laptop,Central,13,241.01,3133.13,2022-10-26
T00056035,Laptop,Central,13,181.33,2357.29,2021-02-06
T00056036,Tablet,North,1,440.96,440.96,2020-12-16
T00056037,Headphones,North,10,482.95,4829.5,2023-11-27
T00056038,Monitor,West,20,629.02,12580.4,2021-05-24
T00056039,Smartphone,Central,3,1673.32,5019.96,2022-08-23
T00056040,Mouse,Central,18,1208.2,21747.6,2021-12-19
T00056041,Smartphone,South,9,1911.36,17202.24,2024-01-29
T00056042,Keyboard,East,5,1351.8,6759.0,2023-01-11
T00056043,Mouse,South,6,97.39,584.34,2022-02-23
T00056044,Camera,North,18,1905.11,34291.98,2022-08-26
T00056045,Smartphone,West,8,609.67,4877.36,2021-08-16
T00056046,Monitor,East,11,590.21,6492.31,2024-02-04
T00056047,Smartwatch,East,14,586.03,8204.42,2024-02-17
T00056048,Printer,Central,15,1635.36,24530.4,2021-12-14
T00056049,Headphones,South,6,856.14,5136.84,2023-01-24
T00056050,Camera,East,8,122.61,980.88,2022-04-07
T00056051,Mouse,East,12,388.43,4661.16,2020-03-25
T00056052,Smartwatch,North,13,1362.28,17709.64,2023-10-08
T00056053,Monitor,Central,10,1175.63,11756.3,2024-04-22
T00056054,Tablet,South,17,1757.05,29869.85,2021-02-26
T00056055,Tablet,West,9,1629.35,14664.15,2023-02-06
T00056056,Monitor,East,8,1617.72,12941.76,2023-12-07
T00056057,Tablet,East,14,916.69,12833.66,2023-03-10
T00056058,Printer,South,11,1641.26,18053.86,2023-10-31
T00056059,Keyboard,West,6,1923.81,11542.86,2020-10-24
T00056060,Monitor,Central,5,616.95,3084.75,2021-12-04
T00056061,Printer,Central,4,1341.03,5364.12,2024-05-21
T00056062,Smartwatch,Central,6,666.27,3997.62,2020-03-24
T00056063,Laptop,North,1,727.81,727.81,2021-12-24
T00056064,Smartphone,East,8,1648.32,13186.56,2023-12-24
T00056065,Laptop,West,3,1807.62,5422.86,2021-07-30
T00056066,Smartphone,West,7,1269.04,8883.28,2024-01-30
T00056067,Smartphone,Central,18,1974.74,35545.32,2021-11-17
T00056068,Monitor,West,17,417.52,7097.84,2021-04-27
T00056069,Monitor,South,1,1384.28,1384.28,2024-09-27
T00056070,Smartphone,South,5,1049.11,5245.55,2022-06-24
T00056071,Headphones,East,14,1055.86,14782.04,2022-08-23
T00056072,Camera,South,8,1575.23,12601.84,2021-10-03
T00056073,Camera,South,19,249.87,4747.53,2023-11-29
T00056074,Monitor,West,17,197.81,3362.77,2024-09-06
T00056075,Camera,South,12,1848.11,22177.32,2021-10-06
T00056076,Laptop,West,11,1401.78,15419.58,2022-01-18
T00056077,Laptop,North,14,730.51,10227.14,2023-11-07
T00056078,Headphones,South,11,1064.71,11711.81,2022-05-22
T00056079,Mouse,East,10,1594.13,15941.3,2024-10-28
T00056080,Tablet,South,14,1725.52,24157.28,2020-07-07
T00056081,Monitor,South,4,291.28,1165.12,2023-08-25
T00056082,Smartwatch,Central,9,1929.19,17362.71,2022-01-03
T00056083,Camera,West,14,109.89,1538.46,2020-12-25
T00056084,Smartwatch,North,6,1948.87,11693.22,2022-09-11
T00056085,Smartwatch,Central,5,1915.46,9577.3,2020-03-04
T00056086,Smartwatch,East,16,766.69,12267.04,2022-10-22
T00056087,Smartwatch,East,4,1803.53,7214.12,2021-04-23
T00056088,Smartphone,Central,3,1760.36,5281.08,2020-06-07
T00056089,Smartwatch,West,17,1922.58,32683.86,2022-08-23
T00056090,Keyboard,South,14,1549.68,21695.52,2023-09-21
T00056091,Smartwatch,West,4,410.67,1642.68,2021-09-13
T00056092,Laptop,West,7,1806.84,12647.88,2023-09-21
T00056093,Printer,South,13,1915.97,24907.61,2022-11-05
T00056094,Mouse,South,9,445.45,4009.05,2023-06-21
T00056095,Laptop,Central,7,1643.8,11506.6,2024-12-14
T00056096,Camera,East,9,312.23,2810.07,2022-11-04
T00056097,Mouse,East,6,1991.86,11951.16,2022-01-05
T00056098,Keyboard,South,4,1961.18,7844.72,2023-07-09
T00056099,Camera,West,15,1791.48,26872.2,2024-06-20
T00056100,Camera,Central,14,701.31,9818.34,2023-02-24
T00056101,Mouse,East,7,651.04,4557.28,2022-04-20
T00056102,Smartphone,East,20,361.09,7221.8,2023-02-22
T00056103,Smartwatch,North,15,1885.38,28280.7,2023-09-05
T00056104,Headphones,North,7,125.37,877.59,2023-08-15
T00056105,Camera,North,6,990.11,5940.66,2021-10-26
T00056106,Smartphone,East,7,108.7,760.9,2020-12-07
T00056107,Smartwatch,Central,20,869.81,17396.2,2022-09-01
T00056108,Camera,North,11,125.66,1382.26,2020-01-10
T00056109,Monitor,West,9,1707.05,15363.45,2024-11-27
T00056110,Smartphone,North,19,711.71,13522.49,2024-05-02
T00056111,Headphones,North,1,1343.53,1343.53,2022-01-01
T00056112,Monitor,North,9,939.58,8456.22,2023-03-07
T00056113,Headphones,East,17,856.76,14564.92,2021-12-06
T00056114,Smartwatch,South,4,977.16,3908.64,2020-09-23
T00056115,Headphones,East,10,713.95,7139.5,2021-12-22
T00056116,Monitor,East,15,502.96,7544.4,2020-09-09
T00056117,Smartwatch,Central,5,1700.74,8503.7,2021-04-11
T00056118,Smartwatch,Central,4,192.15,768.6,2024-06-08
T00056119,Camera,Central,7,1920.45,13443.15,2024-11-06
T00056120,Laptop,North,18,386.84,6963.12,2022-03-31
T00056121,Smartwatch,South,5,993.19,4965.95,2020-07-17
T00056122,Laptop,West,7,1920.81,13445.67,2021-10-19
T00056123,Monitor,North,2,1531.37,3062.74,2020-04-22
T00056124,Tablet,Central,8,1259.23,10073.84,2021-12-13
T00056125,Monitor,South,6,1453.55,8721.3,2021-03-11
T00056126,Headphones,Central,2,881.94,1763.88,2020-07-19
T00056127,Laptop,North,19,826.99,15712.81,2024-11-28
T00056128,Mouse,East,10,1497.89,14978.9,2021-01-17
T00056129,Smartwatch,South,16,441.34,7061.44,2021-10-16
T00056130,Keyboard,East,3,773.97,2321.91,2021-12-18
T00056131,Smartwatch,South,9,1928.28,17354.52,2024-04-15
T00056132,Laptop,Central,4,139.41,557.64,2024-02-22
T00056133,Smartwatch,North,16,1952.87,31245.92,2020-04-18
T00056134,Printer,North,5,775.92,3879.6,2023-05-24
T00056135,Headphones,Central,8,1700.57,13604.56,2021-06-13
T00056136,Mouse,East,8,1525.98,12207.84,2023-04-20
T00056137,Smartwatch,West,17,1334.84,22692.28,2023-12-16
T00056138,Monitor,South,11,810.62,8916.82,2024-02-02
T00056139,Mouse,Central,15,921.43,13821.45,2022-03-26
T00056140,Laptop,East,6,1600.85,9605.1,2021-11-21
T00056141,Headphones,North,20,1185.7,23714.0,2024-08-01
T00056142,Headphones,North,20,1668.72,33374.4,2024-04-04
T00056143,Monitor,East,16,605.39,9686.24,2024-06-18
T00056144,Tablet,East,19,90.8,1725.2,2022-09-12
T00056145,Monitor,West,18,1869.89,33658.02,2024-07-23
T00056146,Printer,North,4,272.32,1089.28,2024-09-28
T00056147,Monitor,North,13,1771.66,23031.58,2022-01-07
T00056148,Printer,East,8,1206.68,9653.44,2022-07-27
T00056149,Printer,North,17,639.36,10869.12,2021-03-24
T00056150,Headphones,North,1,1762.19,1762.19,2022-08-02
T00056151,Camera,East,7,138.11,966.77,2024-05-22
T00056152,Monitor,Central,4,494.58,1978.32,2021-12-16
T00056153,Tablet,East,6,1565.57,9393.42,2023-08-14
T00056154,Tablet,North,9,250.95,2258.55,2022-02-03
T00056155,Smartwatch,South,4,1541.55,6166.2,2024-07-09
T00056156,Monitor,North,2,1629.13,3258.26,2024-01-17
T00056157,Printer,North,16,681.23,10899.68,2023-07-12
T00056158,Monitor,Central,18,273.22,4917.96,2022-12-31
T00056159,Headphones,Central,9,144.55,1300.95,2022-11-19
T00056160,Smartphone,South,1,1887.05,1887.05,2024-01-17
T00056161,Smartwatch,West,18,1483.16,26696.88,2022-11-05
T00056162,Laptop,South,5,82.7,413.5,2022-01-20
T00056163,Camera,West,6,1853.06,11118.36,2021-01-16
T00056164,Printer,Central,13,602.4,7831.2,2021-02-12
T00056165,Laptop,North,10,355.51,3555.1,2021-10-25
T00056166,Smartphone,East,2,1992.89,3985.78,2023-03-02
T00056167,Camera,West,17,1246.82,21195.94,2024-12-15
T00056168,Smartphone,Central,13,1553.9,20200.7,2021-02-16
T00056169,Smartphone,North,19,210.63,4001.97,2023-03-06
T00056170,Smartphone,South,4,1712.82,6851.28,2021-12-26
T00056171,Monitor,Central,19,1486.04,28234.76,2020-11-13
T00056172,Tablet,Central,10,468.34,4683.4,2021-09-07
T00056173,Headphones,East,18,688.55,12393.9,2021-11-21
T00056174,Smartphone,South,18,1662.09,29917.62,2024-12-05
T00056175,Monitor,East,14,1895.64,26538.96,2023-06-14
T00056176,Keyboard,East,19,90.16,1713.04,2022-09-15
T00056177,Smartwatch,South,1,1664.72,1664.72,2021-05-11
T00056178,Headphones,Central,1,1861.89,1861.89,2021-06-24
T00056179,Camera,East,16,995.98,15935.68,2020-07-04
T00056180,Smartphone,South,3,1809.96,5429.88,2022-05-26
T00056181,Keyboard,East,5,895.48,4477.4,2024-07-20
T00056182,Keyboard,South,4,780.25,3121.0,2022-02-21
T00056183,Smartphone,North,12,1053.57,12642.84,2023-03-02
T00056184,Tablet,North,12,599.3,7191.6,2022-12-20
T00056185,Keyboard,North,14,1005.95,14083.3,2022-10-10
T00056186,Keyboard,Central,12,368.18,4418.16,2022-05-31
T00056187,Mouse,West,8,1516.15,12129.2,2020-06-13
T00056188,Camera,West,19,1938.96,36840.24,2023-11-15
T00056189,Monitor,East,9,828.79,7459.11,2022-04-01
T00056190,Smartwatch,North,4,627.66,2510.64,2021-06-22
T00056191,Camera,East,2,996.0,1992.0,2020-02-13
T00056192,Camera,East,6,1250.73,7504.38,2020-05-12
T00056193,Mouse,East,6,217.37,1304.22,2024-08-24
T00056194,Printer,North,17,1149.84,19547.28,2020-04-06
T00056195,Monitor,South,19,1582.04,30058.76,2024-02-02
T00056196,Camera,Central,2,398.6,797.2,2020-09-02
T00056197,Printer,North,14,999.11,13987.54,2024-08-27
T00056198,Camera,South,17,657.94,11184.98,2021-06-21
T00056199,Tablet,Central,7,834.69,5842.83,2021-06-27
T00056200,Monitor,North,18,541.18,9741.24,2022-02-15
T00056201,Laptop,North,8,782.44,6259.52,2021-09-21
T00056202,Camera,North,19,1741.08,33080.52,2024-09-22
T00056203,Smartwatch,East,9,1373.13,12358.17,2020-12-18
T00056204,Smartwatch,Central,18,1288.64,23195.52,2021-06-05
T00056205,Tablet,West,18,240.42,4327.56,2023-12-14
